"Location ID",Area
531860,"Secret Garden Hotel"
531852,"The Hotel Chettungal"
531848,"Hotel Archana Inn"
531846,"Hotel Srinivas"
531838,"Hotel Equator"
531830,"Hotel Shawn Villa"
531824,"Hotel Elite"
531822,"Brisbane Lodge"
531818,"Vallivilai Hotels Pvt Ltd"
531800,"Hotel Amruthaa International"
531798,"Hotel Sri Krishna Palace"
531796,"Sai Vishnu Guest House(AS)"
531790,"Hotel Naveen Residency"
531788,"Hotel Sai Jashan"
531784,"Hotel Om Shiva"
531780,"Hotel Moon"
531770,"Bhatia Guest House(AS)"
531720,"Behind Hotel Pola Paridise"
531680,"Opposite Mayura Hotel"
531658,"Behind Sai Priya Hotel"
531652,"Near Ronil Hotel"
428595,"Minerva Hotel"
428597,"Inox International Hotel"
428599,"Hotel Golden Oak"
428609,"Shree Guest House"
428611,"Neeranand Hotel"
428613,"Hotel Neeranand Regency"
531624,"Behind Hotel Neeta International, Opp MPBC hotel"
531582,"Opposite KL Hotel"
531566,"Opp Leela Palace Hotel"
531558,"Near Gknm Hospital, Opposite The Grand Regend Hotel"
531550,"Hotel SAI Tulsi Park"
531548,"Hotel Saichha"
531544,"Hotel Nanashree Grand"
531542,"Hotel Park View"
531540,"Hotel Redox"
531538,"Hotel Praniv Plaza"
531536,"Thikana Guest House(AS)"
531534,"Hotel Sai Prabha"
531532,"Hotel Chaitanya"
531530,"Noida Guest House(AS)"
531528,"Gurukripa Hotel"
531526,"Hotel City Center"
531524,"Jai Krish Guest House(AS)"
531522,"Hotel Woodlands"
531520,"Asmaa Guest House(AS)"
531518,"Hotel Aishwarya"
531516,"Hotel KalaSai"
531512,"Geeta Shree Hotel"
531510,"Destiny Guest House(AS)"
531506,"Hotel Sevana"
531504,"Hotel Castle Inn"
531498,"Hotel Aishwarya"
531494,"Hotel Manas"
531490,"Accent Guest House(AS)"
531488,"\
\
\
\
Hotel Sippy &amp; Restaurant"
531486,"Hotel Mini Palace"
531484,"Hotel Sai Mantra"
531482,"South Delhi Guest House(AS)"
531476,"Sai Madhav  Guest House(AS)"
531474,"Hotel The Lloyds Residency"
531470,"Trehan Guest House(AS)"
531468,"Deepak Guest House(AS)"
531458,"Hotel Sagar"
531456,"Calypso Hotel &amp; Resorts"
531454,"Hotel VT Paradise"
531452,"Hotel Sai Malik"
531450,"Sai Goroba Hotel"
531446,"The Premier Residency Lodge"
531444,"Hotel Devarshi"
531440,"Hotel Sai R.B.N"
531438,"Dhillon Villa Guest House(AS)"
531436,"Madonna Hotel"
531432,"Satyam Guest House(AS)"
531430,"Hotel Conclave Comfort"
531426,"Hotel Royale Paradise"
531422,"Jesus Lodge"
531418,"Indra Lodge"
531416,"\
\
\
\
Hotel Aashray"
531414,"Hotel Sathya"
531408,"Prakash Guest House(AS)"
531406,"Hotel Green Dreams"
531404,"Hotel Park Royale"
531400,"Daney Guest House"
531384,"Hotel Essen Park"
531370,"Hotel Gangothri"
531364,"\
\
\
\
\
\
\
\
Hotel Rifaya"
531354,"Kakkanad Guest House"
531338,"Sree Ganapathy Lodge"
531336,"Bhatia Guest House(AS)"
531332,"Hotel Diamond Glory"
531330,"Hotel Silver Seven"
531328,"Hotel Ranjit"
531326,"Hotel Ashiqa palace"
531322,"\
\
\
\
\
\
\
\
Hotel Raviraj"
531318,"Hotel Gajapriya"
531316,"Hotel Kaladeep"
531314,"Vikram Hotel "
429587,"Hotel City Park"
429591,"New Adyar Guest House"
429593,"Paradise International Hotel"
429595,"Nathan House Lodge"
429597,"Hotel Andhra Spice Residency"
429599,"Hotel Green View"
429611,"Durga Mansion Guest House"
429619,"Shreeniketan Lodge"
429621,"Perfect Guest House"
531206,"Hotel Apple Sai "
531176,"\
\
\
\
Opposite Saileela Hotel, Near HP Gas Agency"
531164,"Near BKR Ooty Gate Hotel"
531110,"Hotel Tourist Inn"
531108,"Hotel Pineridge"
531106,"Swetamber Lodge"
531104,"Sukhim Guest House"
531096,"Hotel Birch Wood Guest House(AS)"
531094,"Hotel Dom Pedros Haven"
531092,"Hotel DhanaLakshmi"
531084,"Hotel Akshay"
531082,"Hotel Sai International"
531078,"Hotel Sadanand"
531076,"Hotel Season 4 Executive"
531070,"Hotel Sukhrup Executive"
531064,"Hotel Preet Palace"
531062,"Rahil International Hotel"
531060,"Hotel Ronald"
531058,"Rajendra Guest House(AS)"
531056,"Hotel Dan"
531054,"Star City Guest House(AS)"
531052,"Hotel Sai Prarthana"
531050,"Sandeep Guest House(AS)"
531044,"Hotel Sai Viranjan"
531042,"Dayal Lodge"
531040,"Ocean Green Guest House"
531038,"Blue Heaven Guest House(AS)"
531036,"Hotel Lavania Vilas"
531034,"Ashu Villa Guest House(AS)"
531032,"Hotel Royal Aashiyana Palace"
531030,"Hotel Bandhan"
531026,"Hotel Sai Sarita"
531024,"Hotel Raj Bed And  Breakfast"
531022,"Hotel Taj Allis"
531020,"Aurita Guest House(AS)"
531018,"Hotel Sonar Haveli"
531014,"Hotel Sai Vishwa"
531012,"Hotel Madhushrie"
531000,"Hotel Areeba"
530998,"Hotel Madhava"
530996,"Hotel Sai Ramanand"
530994,"Hotel Alleviate"
530992,"Hotel Kumar Grand Casa"
530990,"Hotel Mandai Palace"
530988,"Cripa Guest House(AS)"
530986,"Hotel Sun Temple"
530984,"Hotel Netra Sai"
530978,"Hotel Tirupati"
530976,"Hotel Sai Vatsala"
530974,"Hotel Jay International"
530972,"Hotel Meridian Orchid"
530970,"Hotel Sarvoday"
530966,"Hotel Sai Bhushan"
530962,"Hotel Apex Inn"
530922,"Near Rajdoot Hotel"
530914,"Near Hotel Raj Mahal"
530898,"Opposite VIP Guest House, Near Railway Station Road"
530878,"Behind hotel Mansingh Palace "
430573,"Back Side Of Gandhar Hotel"
430603,"Om Lodge"
430605,"Calcutta Guest House"
430607,"Hotel Century Residency"
430611,"Swagatam Guest House and Mandap"
430623,"\
\
\
\
Raghunath Atithibihar Guest House"
430627,"Hotel Thoiba Residency"
430629,"Roy Guest House"
430631,"Hotel Surya Plaza Delhi"
430633,"Casurina Guest House"
430637,"Malancha Guest House"
430639,"Hotel Asia The Oasis Resort"
530872,"Near Hotel Camelot Baga"
530860,"Hotel Swaraj"
530858,"Hotel The Thar Oasis"
530856,"Hotel Le Meridien"
530854,"The Hotel Tushar"
530852,"Hotel Sai International"
530848,"Hotel Amer Resort"
530844,"Hotel Prince Palace"
530840,"Hotel Grand Palace"
530834,"Hotel Diva Retreat(AS)"
530830,"Hotel Sai Empire"
530828,"Hotel Shriman"
530822,"Sai Chand Guest House"
530820,"Hotel Surya Exclutive"
530814,"City Heart Hotel"
530812,"Oceana The Holiday Home Guest House"
530810,"Hotel Sarayu"
530808,"Mohar Deluxe Hotel"
530806,"Hotel Royal Castle Inn"
530804,"Hotel Uttam Bhoj"
530802,"Vilo Villa  Guest House"
530800,"Hotel B Continental"
530796,"Hotel Clarion"
530794,"Trulyy India Hotels And Resorts"
530792,"Hotel Krishna"
530790,"Sharan Hotel"
530788,"Hotel Sky Grace"
530786,"Hotel Truly India And Resorts"
530784,"Murali Lodge"
530776,"Hotel Wings Park"
530774,"Hotel Ritz International"
530762,"JP Hotel And Resort"
530754,"Hill View Hotel"
530752,"Hotel Everest"
530750,"Hotel Rukmini"
530746,"Hotel Kingston"
530742,"Hotel New Pride"
530736,"Hotel Nifa"
530730,"SS Comfort Hotel"
530728,"Hotel Pritam Palace"
530726,"Hotel RR"
530724,"Furtados Guest House"
530722,"Hotel Sushilka"
530720,"Hotel Apoorva"
530672,"Dattnagar Opposite Saileela Hotel Near HP Gas Agency"
530652,"Near Hotel Neelam Residency, Near Old Bus Stand"
530650,"Near Empire Beach Resort And Hotel Terai Pariso"
530628,"\
\
\
\
Near Vivanta Holiday Village Taj Hotel"
530588,"Opp Leela Palace Hotel,"
530568,"ABA Hotels And Resorts"
530564,"Bulbul Hotel And Resorts"
530558,"Hotel New Star"
530556,"Hotel Madhuban"
530554,"Hotel Shivdev International"
530552,"ACL Lodge"
530542,"Hotel DSK Residency"
530518,"Hotel Deepak"
530512,"Hotel Quality Inn Shravanthi"
530510,"Blu Petal Hotel"
530506,"Hotel Sri Trimala Paradise"
530504,"Trishala Builders And Hotel(AS)"
530496,"\
\
\
\
Hotel Calangute Beach Inn"
530494,"Guardian Angel Guest House"
530492,"Hill View Guest House"
530490,"Sonika's Heritage Guest House(AS)"
530480,"Hotel Adams"
530478,"Casa Madgaonkar Guest House(AS)"
530476,"Paradise View Guest House(AS)"
530474,"Hotel Malhar Regency"
530472,"Hotel Satya Palace"
530470,"Hotel Summer Park"
500273,"Hotel Silver Plaza"
431619,"Hotel Royal Plaza"
431621,"Hotel Royale"
431625,"Daalchini Lodge"
431629,"Aishwarya Guest House"
431631,"Pleasant Stay Guest House"
431633,"Bihar Atithi Bhawan Guest House"
431637,"Mahalakshmi Inn Guest House"
431641,"Sagar Guest House"
431643,"Easan Guest House"
431645,"Vijaya Sesh Guest House"
431647,"YMCA Guest House"
431651,"Beach Elegance Guest House"
431653,"\
\
\
\
Hotel Heevan Pahalgam"
431663,"Hotel Kells"
431667,"Sai Plaza Guest House"
431669,"Hotel Apple Rose"
530464,"NKPY Hotel"
530418,"Radission Glow Hotel"
530416,"Hotel Camelot Baga"
530330,"Hotel Aura De Asia"
530320,"Hotel Lerida"
530318,"Enigma Guest House(AS)"
530316,"Hotel Sriram Residency"
530312,"Hotel Jashns Inn"
530300,"Hotel Queen Of Munnar"
530298,"Sai Prasad Guest House(AS)"
530294,"Hotel Unique International"
530292,"Hotel Corporate Inn"
530290,"Wongdhen House Hotel"
530286,"Hotel Tokyo House"
530284,"Hotel Glance Inn"
530282,"Tivoli Grand Resort Hotel"
530278,"UP Country Guest House(AS)"
530276,"Hotel Singh Sahib"
530272,"Hotel Nandhini ST Marks Road"
530270,"Hotel Om International"
530266,"Hotel Ayaan Comforts"
530260,"Hotel Pearl Inn &amp; Suites"
530256,"Hotel Dasharath"
530254,"Hotel Radhey Inn"
530252,"Hotel Golden Eye"
530244,"Hotel Amit"
530238,"Suraj Lodge(AS)"
530232,"Hotel Tanish"
530230,"Hotel Shivam Residency"
530228,"Hotel Palkhee"
530226,"Silver Moon Guest House(AS)"
530220,"Bulande Guest House(AS)"
530218,"Chandini Guest House"
530214,"Hotel Ashirwad Residency"
530210,"Rasana Lodge(AS)"
530206,"Hotel Dwarka Palace"
530204,"Hotel Eternity"
530200,"J K Palace Hotel"
530192,"Hotel Delhi Heart"
530188,"Hotel Surya Continental"
530148,"Near Vivanta Holiday Village Taj Hotel,Candoin"
530124,"Opp. Hotel Country Inn"
530082,"Near Mira Hotel/ Bhaga Beach"
432643,"La Hotel Metro"
432647,"Hotel Sai Bansi"
432649,"Hotel Mangal City"
432653,"Hotel Siddhi Vinayak"
432655,"Hotel Emporio"
432657,"\
\
\
\
\
\
\
\
Hotel Asliyya Grande"
432659,"Mango Hotels Navi Mumbai"
530048,"Heaven Guest House"
530046,"Casa Domingos Guest House And Boatys Beach Cottages"
530042,"Hotel Megha Sheraton"
530040,"Hotel Grand Plaza"
530036,"Hotel Loads Palace"
530030,"Hotel Orchid Garden"
530026,"Hotel Akshay Deluxe"
530024,"Fatima Guest House(AS)"
530020,"Hotel Samrat"
530018,"Hotel Gold Star"
530016,"R K Residency Hotel"
530014,"Hotel Royal Mirage Boutique"
530012,"Hotel Stand Ford Suites"
530010,"Hotel Swiss International"
530004,"MahaMaya Kalika Guest House(AS)"
530000,"Cabo Cabana Guest House(AS)"
529998,"Prem Niwas Guest House(AS)"
529996,"P S Guest House(AS)"
529994,"Hotel New Residency"
529992,"Noel Guest House(AS)"
529990,"Hotel Le Grand"
529988,"Hotel Orion"
529982,"Hotel  Vishesh Continential"
529980,"Hotel Crystal"
529976,"Shabari Lodge"
529974,"Sejal Guest House(AS)"
529972,"Hotel Kinara"
529970,"Hotel Citi International"
529964,"Dias Guest House(AS)"
529962,"Hotel Embassy"
529960,"Hotel Elegance"
529958,"Shirodkar Guest House"
529956,"Hotel Oakwood Premier"
529954,"Hotel Blessings"
529950,"Hotel Kashvi International"
529948,"Hotel Krishna Residency"
529946,"Hotel Singh Palace"
529904,"Behind Hotel Marina Bay"
529902,"Opp. J.P. Siddhartha Hotel"
529846,"Near Ammas Hotel"
529828,"Madhav Guest House"
529826,"Hotel Dev Regent"
529824,"City View Guest House(AS)"
529814,"Hotel Brigade Royale"
529800,"R1 Square Boutique Hotel"
529792,"CIGAD Hotel And Resort"
529782,"Hotel Sea Shell"
529776,"Hotel Shan Palace"
529774,"Hotel Greens Gate"
529772,"Hotel Charring Cross"
529762,"Hotel Meridian Inn"
529760,"IRIS - The Business Hotel and Spa"
529742,"Mira Hotel/ Bhaga Beach"
529708,"Hotel Rainbow Retreat"
529704,"Raj Nivas Guest House"
529696,"Central Guest House"
529692,"United Lodge"
529690,"Hotel Galaxy Avenue"
529688,"Hotel Eqvity"
529686,"Eshwar Guest House"
529682,"Hotel Vegas"
529678,"BMTH Lodge"
529674,"Hotel Jambhale Palace"
433639,"Sri Ambal Lodge"
433641,"Sadhana Ashram Guest House"
433643,"Neo Vijaya Lodge"
433647,"R S M Shelters Lodge"
433649,"Suman Guest House"
433653,"\
\
\
\
\
\
\
\
\
\
\
\
\
\
\
\
\
\
\
\
Hotel Satkar Chennai"
433655,"No.18 Hotel"
433657,"Srikhetro Kunjo Guest House"
433659,"Laheri Guest House"
433663,"\
\
\
\
Hotel PL.A.Krishna Inn"
433665,"\
\
\
\
\
\
\
\
Hotel Joyce"
529670,"Hotel Oasis"
529668,"Highland Hotel"
529666,"Hotel Celebrations"
529664,"Hotel Furaat Inn"
529662,"Shivalik Hotel & Resort"
529660,"Hotel 7 Loves"
529658,"Hotel Maharashtra Mandal"
529656,"Hotel Spices"
529654,"Hotel Om Residency"
529650,"Hotel Highway Inn"
529636,"Above anna leela hotel"
529622,"Opp Jaya International Hotel"
529592,"Hotel Mini Mahal"
529588,"Hotel Shreeniwas"
529332,"Hotel Parkland"
529330,"Hotel Oriental Aster"
529328,"Hotel Amol"
529326,"Hotel Yogi Midtown"
529324,"Hotel Blue Diamond"
529322,"Hotel Bawa Regency"
529320,"Hotel KN Park"
529318,"Sanman Deluxe Lodge"
529316,"Golden Guest House(AS)"
529312,"Hotel Mourya Residency"
529310,"Pine Villa Guest House(AS)"
529308,"Hotel Royal Castle"
529306,"Hotel Manjeet"
529304,"Hotel F Four"
529300,"Hotel Archana Residency"
529298,"Bhavani Lodge"
529296,"Hotel Stay Well Dx"
434637,"Agra Hotel"
434639,"Trishakti Lodge"
434641,"Hotel Kensington"
434645,"Sudarshan Guest House"
434647,"Provanil Guest House"
434649,"\
\
\
\
\
\
\
\
\
\
\
\
Santhi Bhavan Guest House"
434651,"Chandrama Guest House"
434653,"Aparna Guest House"
434655,"Seshadri Bhavan Guest House"
434657,"Hotel Citi Executive"
434659,"Landmark View Hotel"
434663,"\
\
\
\
Hotel Sun City Chennai"
434667,"\
\
\
\
Hotel Empire Chennai"
434669,"Karim Guest House"
434671,"\
\
\
\
\
\
\
\
Hotel Kuber Inn Chennai"
529244,"Siesta Guest House(AS)"
529236,"Hotel SRS Regency"
529234,"Hotel Moonwalk Residency"
529230,"Hotel Samarat"
529224,"Hotel New Shanti"
529220,"Hotel Karan"
529216,"Hotel Jayamahal Palace"
529214,"Hotel Ratnalok"
529212,"Hotel Comfort"
529210,"Hotel Deccan Heritage"
529208,"Grand Exotica Business Hotel"
529204,"Hotel Central Park"
529202,"Hotel Aiswarya"
529198,"JM Four Hotel"
529196,"Hotel Crystal Banjara"
529194,"Hotel Hardik Palace"
529192,"Hotel Roma Villa"
529190,"Shanthi Guest House(AS)"
529188,"Amruteshwar Hotel"
529182,"Hotel City Centre"
529180,"Hotel Capitol Hills"
529172,"Hotel Easy Stay"
529168,"Hotel Riviera"
529166,"Hotel Ganga"
529156,"Sovereign The Heritage Hotel"
529150,"Hotel Neelkanth"
529142,"Anandana Hotel"
529132,"Hotel Shivkrupa Residency"
529126,"Hotel Trimurti"
529118,"\
\
\
\
Hotel Sunlight"
529116,"Hotels Jawahar"
529114,"Hotel Chandana Inn"
529110,"RL Hotel Puri"
529106,"AHS Guest House"
529104,"Hotel Paying Guest House"
529102,"Deepalay Guest House"
529100,"The Royal Orchid Hotel"
529098,"Hotel Satyam"
529096,"Hotel Le Cadre"
529094,"Ginger Hotel"
529040,"Near Mehta Hotels College"
528980,"Hotel Asian Heights"
528974,"Jaybees Guest House"
528972,"Hotel North Park"
528970,"Kastle Guest House"
528964,"\
\
\
\
Hotel Saya DX"
528958,"Hotel Waterfall"
528956,"Hotel City Point"
528954,"The Roa Hotel"
528952,"Hotel Mayur"
528942,"Hotel Kamran Residency"
528910,"Hotel Snow Park"
528908,"Santosh Guest House"
528906,"Hotel Victerrace International"
528896,"Hotel Shiv Shanthi Grand"
528884,"Hotel Kaarlo"
528876,"Hotel Akash Park"
528874,"Hotel Akash Inn"
435651,"Hotel Fort Heritage"
435655,"Hotel Weshtern Park"
435657,"Hotel Nilachal "
435659,"Hotel Finch "
435661,"Hotel Dolphin Park"
435663,"Hotel Ashiqa Palace"
435665,"Hotel Haywizz"
435669,"Hotel Vijoya International"
435671,"Holy City Paying Guest House"
435675,"\
\
\
\
Parras Guest House"
435683,"\
\
\
\
Annai Guest House"
528834,"Hotel Rathna"
528832,"\
\
\
\
\
\
\
\
Samrat Guest House KK Nagar"
528830,"Inter Plaza Hotel"
528800,"Hotel Changlo Chen"
528668,"\
\
\
\
\
\
\
\
\
\
\
\
\
\
\
\
Hotel Bon Sejour"
528666,"Sri Sai Baba Guest House"
528488,"\
\
\
\
Sea Waves Guest House"
528484,"\
\
\
\
Blue Breeze Guest House"
528476,"Hotel Sudhara"
436673,"Hotel Indraprasth"
436675,"Hotel Parvati Palace"
436681,"Hotel Crimson Palace"
436685,"K V R Lodge"
436693,"Taksh Guest House"
528348,"A1 Sun view Hotel"
528346,"Hotel Eden Paradise"
528340,"Hotel Ranjana"
528338,"Hotel Surya Villa"
528336,"Hotel Centre Point"
528334,"Hotel Kanchan Tllak"
528332,"Hotel Revoli"
528330,"Shail Hotel"
528328,"Hotel Delhi Airport Link"
528326,"Hotel Yogi Metropolitan"
528324,"Hotel The Udai Bagh"
528322,"Hotel M K Sood"
528320,"Hotel Chennai Le Palace"
528312,"Hotel Le-Cosmos"
528310,"The Mark Hotel And Club"
528308,"Hotel HK Continental"
528306,"Hotel Luxury 8"
528304,"Hotel Surabi"
528300,"Hotel Orchid"
528298,"Hotel New Orchid"
528296,"Hotel Rupasi Bangla"
528292,"Hotel Maple Leaf"
528290,"\
\
\
\
Hotel SMS Residency"
528284,"Hotel Kurinji Park"
528282,"The Silver Leaf Hotel"
528278,"Hotel Bengal Guest House"
528276,"Aashray Guest House"
528274,"Vinayak Guest House"
528270,"Sharani Lodge"
528268,"Hotel Marigold"
528266,"Hotel Residency"
528264,"Hotel Alakapuri"
528206,"Near Asia The Dawn Hotel"
528204,"Next to Hotel Radisson Blu"
528146,"Hotel Aiswarya"
528136,"Hotel White Rose"
528126,"Hotel Fort House"
528116,"Lulu International Hotel"
528096,"Albarad Hotel"
528092,"Time Square Hotel"
528056,"Hotel Mercure Lavasa"
528054,"Hotel Apna Avenue"
528052,"Hotel G S Paradise"
528048,"Hotel Akshaya Residencys Grand Lotus"
528036,"Hotel Oasis"
528032,"Nyingma Guest House(AS)"
528030,"Hotel M.A International"
528022,"Hotel KK Continental"
528020,"Hotel Allok Inn"
528012,"Hotel Templeview"
528006,"Hotel Celebrations Inn"
528004,"Hotel Kalash Inn"
527996,"Hotel Orange Inn"
437663,"\
\
Hotel Swarajya Palace"
437665,"Hotel Holiday Homes"
437667,"\
\
\
\
Studio 36 Boutique Hotel"
437669,"Hotel Surya"
437675,"Hotel Amba Inn"
437677,"Hotel Aamod Bhimtal"
437683,"Hotel Metro"
437687,"Hotel Pall"
437689,"Hotel Neelkanth "
437691,"Hotel Ashoka"
437693,"Hotel Girnaar"
437695,"Ginger Hotel"
437697,"Hotel Goverdhan"
437699,"\
\
\
\
The Retreat Hotel"
527988,"Hotel Emerald Park"
527986,"Hotel East Gate"
527984,"Hotel Chandan Residency"
527982,"Hotel Laxman Resort And Restaurant"
527980,"Hotel Shailraj"
527978,"Hotel Ashok Palace In"
527976,"The Jagannath Hotel"
527972,"Hotel Aadesh Inn"
527970,"Hotel Royal Palace"
527968,"\
\
\
\
\
\
\
\
\
\
\
\
Hotel Tibet Gallery"
527958,"Hotel Maruti Inn"
527932,"New Hotel Duke"
527928,"Hotel Gruenberg"
527926,"Purnima Guest House(AS)"
527910,"Hotel Dreamland"
527804,"Opp Lemon Tree Hotel"
527788,"Hotel D Residency"
527784,"Hotel Hilltop"
527778,"Ishan Eco Lodge(AS)"
527772,"Hotel Muskan"
527768,"Hotel RR Inn"
527764,"Hotel Nilkamal"
527756,"Hotel Valley Of Gods"
527754,"Hotel Deepti"
527748,"Hotel Relish Residency"
527746,"Hotel MS Regency"
527742,"Hotel Amar Palace"
527740,"Hotel Moments"
527736,"Hotel Grand Central"
527728,"Hotel Fortune"
527726,"Hotel China Town"
527722,"Hotel City Palace"
527706,"Hotel Sharda"
527702,"Hotel Avadh Inn"
527700,"Hotel Sea Bind International"
527694,"Hotel Saraswati Bihar"
527682,"Hotel Rajhans"
527678,"Hotel Raj Residency"
527674,"Hotel Indira International Inn"
527668,"The Amber Hotels"
527666,"Hotel Sikar Haveli"
527660,"Hotel Mony"
527656,"Hotel Coral Heights"
527654,"Hotel Plaza"
527648,"Hotel Hans International"
527642,"UNO The Business Hotel"
527638,"Hotel Galaxy"
527636,"Athidhi Executive Guest House"
527572,"Near Hotel Sun Park"
438661,"Hotel Saraswathi Residency"
438665,"Hotel Satya"
438667,"\
\
\
\
\
\
\
\
Hotel Pan Asia Continental"
438669,"Hotel Ever Green"
438671,"Hotel East Lite"
438673,"Hotel Shyam Palace"
438677,"Hotel Vimal"
438679,"Hotel Vishal"
527534,"Hotel Heaven"
527532,"Hotel Swagat"
527530,"Hotel Royale Park"
527524,"AVP Guest House"
527522,"Hotel Shravak"
527520,"Hotel Maharaja Palace"
527518,"Hotel Krishna"
527504,"Hotel Supreme"
527502,"Hotel Ibex"
527496,"Hotel La Carta"
527482,"\
\
\
\
Hotel Chanchal Deluxe"
527478,"Hotel Jashn's Inn"
527472,"Hotel Allure"
527464,"Hotel Woodland Regency"
527462,"Hotel SMS Grand Inn"
527454,"Kusum Hotel"
527450,"Karina Hotels"
527446,"Hotel Jai"
527440,"Hotel Dev Aadi"
527436,"Hotel Sri Vigneshwara Comforts(AS)"
527426,"Hotel Stately Suites(MG Road)"
527418,"Amar Guest House(AS)"
527410,"Hotel Maharaja"
527404,"\
\
\
\
Hotel Queens Residency"
527402,"Hotel Apra Inn"
527306,"Gama Hotels And Resort"
527298,"Hotel Sapphire Star"
527292,"Hotel Madhushree"
527288,"Hotel Kamala Priya"
527284,"Hotel Sriram Residency"
527280,"Dreamland Guest House(AS)"
527278,"Anila Hotels"
527276,"Hotel Pancharatna Paradise"
527272,"Sada Shiv Guest House(AS)"
527264,"Hotel Aaram Orchard"
527254,"Hotel Wood Bridge"
527250,"Anand Guest House(AS)"
527242,"Hotel Woodland Retreat"
527240,"Bathinda Guest House(AS)"
527230,"Pushpak Guest House(AS)"
527228,"Hotel Satkar Residency"
527224,"Royal Guest House(AS)"
527222,"Hotel Triveni"
527220,"Hotel Apna And Restaurant(AS)"
527216,"Hotel Suraj"
527214,"Hotel Rana Palace"
527212,"Hotel Ashray Inn"
527190,"Edens Guest House"
527188,"Celebration Inn Hotel"
527178,"Hotel Niladri"
527172,"Hotel Sanjeevny"
527112,"Near New Shivalik Hotel"
527092,"Hotel Mohan Palace"
527088,"K D Plaza Guest House(AS)"
527086,"Hotel Moon"
527082,"Rising Moon Guest House(AS)"
527080,"Shiv Guest House"
527072,"Kanda Guest House(AS)"
527068,"Johnson Lodge(AS)"
527066,"Mani Guest House(AS)"
527064,"\
\
\
\
Hotel Trishul"
527050,"Cedar Hill Lodge(AS)"
527048,"Hotel Paradise"
527044,"Raja Guest House(AS)"
527042,"Hotel Diana"
527038,"Hotel Sandhya Palace (Shamshi)"
527032,"Paras Guest House(AS)"
527030,"Hotel Mahajan Palace"
527028,"Hotel J's Inn"
527024,"Hotel Mahajan Palace"
527018,"Hotel Alsabha Inn"
527012,"Hotel Swagath"
527008,"Hardik Guest House(AS)"
527004,"Hotel Bright"
526988,"Hotel Nandhini (Minerva Circle)"
526986,"\
\
\
\
\
\
\
\
\
\
\
\
Hotel  Platinum Residency"
526984,"Hotel Sandhya (Kasol)"
526980,"Hotel Hill View"
526976,"Noble Guest House(AS)"
